,auto_mobility,auto_charge_station,auto_cycles,auto_points,teleop_cycles,teleop_points,total_cycles,links,link_points,total_points,cube_cycles,cube_points,cone_cycles,cone_points,bot_cycles,bot_points,mid_cycles,mid_points,top_cycles,top_points,auto_bot_cubes,auto_mid_cubes,auto_top_cubes,auto_bot_cones,auto_mid_cones,auto_top_cones,auto_bot_cycles,auto_mid_cycles,auto_top_cycles,auto_cube_cycles,auto_cone_cycles,teleop_bot_cubes,teleop_mid_cubes,teleop_top_cubes,teleop_bot_cones,teleop_mid_cones,teleop_top_cones,teleop_bot_cycles,teleop_mid_cycles,teleop_top_cycles,teleop_cube_cycles,teleop_cone_cycles,endgame_charge_station,fouls_committed,fouls_drawn,capped_fouls_committed,capped_fouls_drawn
79,1.5422734117707437,1.0828365317520692,0.3894941864843926,1.8707889919672294,3.376919407929791,10.901827753131782,3.766413594414183,0.2905253323854098,1.452626661927049,14.225243407026062,3.0145828008898747,11.052062953119636,0.7582908110308078,1.699123410858891,1.3482538050096775,2.6159093588568525,1.2471989377596615,4.1688490208841085,1.2009141084267922,6.12571045303086,-0.027003307641211546,0.31379343490254874,0.014736591745741559,-0.00440278217050772,0.04363119235674073,0.09664275273791008,-0.038957783946255625,0.3527130645837378,0.10192829525923724,0.2850636868330593,0.12069125985449587,0.7567911463468346,0.8074832863926462,1.2356702789087786,0.6891848432118763,0.11159746065513598,-0.09744396884314999,1.4222579762327496,0.9103324955734621,1.1293050156333393,2.7614120873182664,0.6608039954838358,3.803411384958464,0.0,0.0,0.24825361315524594,0.0
85,3.4039036216519905,4.426494099623188,1.384182620919717,6.742339164205083,4.849929110190732,18.61453476818315,6.2341125601908,1.7259500554824119,8.62975027741206,33.986624439504816,1.8250993174284762,7.936254999895302,4.411188705570942,17.43447803332103,0.9535039323737069,2.378681056108391,2.1637833049209507,6.595771083711657,3.1207221437670993,16.434487856278963,0.25032914975723414,0.043455450556968644,0.7345167923258766,0.21847364390961904,0.04864994093765698,0.08274563270287616,0.4697349083286267,0.09268694532499877,0.8184289793666636,1.0303334444410748,0.351742891187278,0.03594417072280853,0.6238189395433177,0.12481043989768159,0.4364126379149734,1.4441590862488214,2.1692866496613177,0.4752843514613399,2.0690578329610765,2.295198255627723,0.7893296781868345,4.055108438354711,6.82257186544283,0.0,0.5363673327582887,0.0,0.4593116074395394
86,3.083511058972225,5.658178865575776,0.9598511747600702,5.763202075227061,2.7064273169852266,14.180912681249419,3.6662784917452975,0.9477091379633158,4.738545689816577,24.682660446293056,0.6347199345178896,4.430661231626061,3.031867655835818,15.519532059557662,-0.42080546028372395,-0.7961166279286939,0.299500201779668,0.826636027309914,3.7797533478041503,19.907574030452192,0.00754632773304581,0.004436826530163124,0.0403289925232494,0.033483527594889755,-0.0627043916835159,0.958223430497403,0.03767217808331316,-0.0603624469772819,0.9943502437012471,0.044992259682531587,0.9222531914732336,-0.4033259428312717,0.01592675127915519,1.0094159082277063,-0.017728960596965833,0.35542461654616964,1.8027351403116947,-0.43160054156101413,0.3674616704432204,2.8081844118120367,0.6048841218454173,2.12151893602871,5.932195320607944,0.7556747256995596,2.7470446367926247,1.1972326500894774,2.9194919979139433
87,1.6473368710959182,3.595182613147343,0.4302152371861605,1.2440818344662492,2.369328271287455,6.013847710504651,2.799543508473615,0.8309824768735525,4.154912384367762,11.412841929338665,2.2552184446970895,5.242515800053788,0.5444480314213586,2.0148873768636126,2.0509866536584926,4.468397644926043,0.5209387982338307,1.6736461589519016,0.2389956572491603,1.130535258888311,0.33222595869613636,0.013433860441363504,-0.002209034980298086,0.05164313231236125,0.09078426099736508,-0.043344303012855745,0.3819435412672624,0.10301675547645654,-0.04796319001632358,0.33925299929225966,0.09521248088036144,1.677261352132495,0.17744643504702295,0.0798567589519427,0.004113990088060796,0.24738506724088238,0.21538114859696356,1.675327664228203,0.42260085138195863,0.2929631337194134,1.924739401801475,0.4560346943048336,9.947766235108334,0.49142205994499943,1.4732470377587528,0.8410439713175994,1.7561247640959299
88,2.6987476529911425,2.0982839202849135,2.020709405734352,7.638918412063959,6.295216924148386,23.080202479854883,8.3159300398533,2.269028024992821,11.345140124964106,42.06426207181068,1.7900713267522692,7.895941892388159,6.526258318632421,22.83942806747524,1.8702318716089112,4.09552618883307,3.6338712299417235,12.581931883777857,2.8165940740870394,14.067786666427395,0.05451610984720225,0.9410033197814583,-0.09572696975406444,0.30899678459208846,0.7392830233358537,0.08693845122828367,0.3612768449203151,1.6788912538477256,-0.011586965297534883,0.8949177715572763,1.130723504157907,-0.1661500172782525,0.22234308423929905,0.8603960189709541,1.6947030655062372,1.740018596332282,1.98120896653251,1.5215301668263097,1.9597713315515417,2.838963398626589,0.905179612168503,5.403336250503757,9.421938250117424,1.9602014006680417,0.0,1.9457204305818059,0.0
93,2.421358292809081,5.993088708098006,0.6875944550711217,4.284110027331437,3.678586981560928,14.203909758307868,4.36618143663205,1.0925422070240942,5.4627110351204715,23.950730820759777,1.806707223086454,7.397790597535989,2.5594778411269177,11.084425186947508,0.8564107915314326,1.7916602606646084,0.7236588648220676,2.002970511561151,2.7733649424732847,14.672955844157732,0.0500868961434938,-0.08842167896506356,0.6026299805142994,0.01272137534612162,-0.07390891676378125,0.18118041599797546,0.06334935172120558,-0.16199301142283057,0.7844875658748065,0.5654747768841931,0.12108051734260389,0.5437805855061315,0.29334179102134633,0.3984143603479744,0.2473442942160962,0.594636139874453,1.5918899078176294,0.79282427960716,0.8886047446741921,1.9909434805027981,1.2382976062810214,2.436917934922256,5.324141968103538,1.644270091873405,1.5355091790851614,1.03882607742015,1.611955450588758
94,0.48561618622283,2.128671426061585,-0.1405635939228293,-0.40344315254651814,2.8238517427409797,8.089718809586678,2.6832881488181513,0.1378532907701906,0.6892664538509526,8.375542110891114,1.3933320304858905,4.586664859786155,1.289973671764998,3.065711367313534,0.912808256232535,1.7627433818447131,1.454367917617721,4.281658895457922,0.3259493458673491,1.6194557894321904,-0.06749434282770629,-0.05468822103406468,0.027411525635666255,0.02156937329534015,-0.028255099817797766,-0.01984013814937076,-0.04894216261903129,-0.08482577187262762,0.0037953287803127733,-0.10134865458292058,-0.032590821459276206,0.37753254482996457,0.7585515382729549,0.38791605678762814,0.6092367917085069,0.7900714756799669,-0.04909683380771363,0.9772930753761917,1.5451277500560416,0.3352548217468048,1.5086048702108843,1.3332173243226642,8.66679382934813,0.6177770799938731,0.11683696925362498,0.46666904026652656,0.11490657571778526
95,3.3770277526377948,4.1674907522005595,1.0926900632472059,6.303174971021281,6.977672019363552,24.745714542180274,8.070362082610757,2.2307049551744638,11.153524775872322,42.20241428907387,2.235751333750642,10.340490739116198,5.834554210785192,20.705268268696397,1.4837068419141424,3.0259327697576355,2.9778975918517205,8.979436886538958,3.6093641236292253,19.0399602897554,0.007534418468373285,0.09406933603672071,1.115344635088988,0.05600439379830814,-0.045923599653512774,-0.11974313679488918,0.06127859877838239,0.046735571018916226,0.9927728099819084,1.212021022739028,-0.11420567041971019,0.09892972288293006,0.7939421073744437,0.15247467749478844,1.3436868273485283,2.1468965442971366,2.479304171713835,1.4355177757472228,2.9382203099287834,2.629108715904796,1.0338137369991847,5.9571570637834546,11.855327568966976,0.48726524780374136,0.1680846955626856,0.47880300521149155,0.2719683718679752
97,1.4335686772728002,1.901336962254608,0.6765072125574402,2.4610847917453404,3.2656862589523112,6.473236349091042,3.9421934715097504,0.8821493906770037,4.4107469533850185,13.3450680942214,4.237453781931067,10.045142123787667,-0.29540882983340644,-1.0878049484716956,3.8554555492144074,8.232561465216296,-0.06939132955009317,-0.2146942003676325,0.15139192324052136,0.9382801115149368,0.5522679311258519,0.032695668152000694,0.0410978965134901,-0.03389590219562674,-0.04001086278751696,0.13004519541004997,0.517513889768607,-0.0078505945566835,0.17006911894299245,0.6241907139011048,0.05441345732000314,3.3699919682352073,-0.0238127431718791,0.27499488115651743,-0.02492678539470438,-0.03033035865029793,-0.2861204930103249,3.342369978862669,-0.055137212157163426,-0.012139385980286299,3.616795439215012,-0.34621104023911553,5.245863055444309,1.3915532640594854,1.2767933371087288,1.3489141982171706,1.3828023451420683
100,1.182152875218422,3.3819904899147715,1.6683381465932234,8.762585214299287,3.291522965557589,10.087058473471279,4.959863742906513,0.8203809650732348,4.101904825366175,22.951549217097163,2.152943764641988,8.520416252976341,2.807000713256888,10.308456755040169,1.816528099985219,3.9314396222774963,1.0995102678474722,3.513769338438234,2.0560938699746654,11.4004101362967,0.1645807546367462,0.20311793074487228,1.126498473478302,0.14443243393492738,0.0032895200603747753,0.012910954625638309,0.3110535582066829,0.20768045382223552,1.141962978805667,1.4986452562470258,0.16473432119590753,0.8913315087702178,0.06338980731809409,-0.319154356843933,0.5938161616954775,0.8140341846509996,1.2145316004149846,1.491555969495143,0.879787655850288,0.8977876614111198,0.6459779736789515,2.6338741726509807,6.690396436924539,1.1349213834041467,0.7861474259093907,1.2200355123482023,0.8217581723180918
102,2.96404306930504,3.765176975216311,0.774544668515754,4.734865302877575,4.899670148146268,14.72766447638718,5.6742148166620225,1.4935079026676081,7.467539513338041,26.93006929260279,3.423224952209381,10.663859153266655,2.2517827214360624,8.800121008004474,2.6889577952235677,5.403755698183874,0.807660180629719,2.339560955120224,2.180570834439376,11.736544013357623,0.11257193504864069,-0.07112600758354273,0.7567964346245254,-0.08797643743326057,-0.019018400385812886,0.07404509359072414,0.026032254440463184,-0.08924800383667936,0.8326396491713505,0.8013745564576937,-0.03006167316100153,2.1773295274509414,0.2472744450086226,0.183017271643637,0.4706684645002752,0.6437324081911827,1.153744636708028,2.652510491652131,0.8926712625084119,1.3384592401603712,2.614952315781713,2.276237932310929,6.912524635702707,0.747436026829253,0.9403519446321944,0.8259728360038537,0.8578002066026007
103,2.9853458623436473,3.439240321186593,1.557590592817695,5.992493067159257,6.409245671916024,23.67574555812707,7.966835664690044,2.5309604669860826,12.654802334930414,42.32304084076776,3.8745415725732966,12.975489356745303,4.092314977154874,16.171427125537065,2.360576601697276,5.6005302181029615,2.5770772400630753,8.064517240660233,3.0235323304629387,15.475117520114695,0.988593125872621,0.09360744049427247,0.21722018328142448,-0.11604408321702277,0.2433104533412657,0.13076434118370736,0.8725720945813175,0.3369322761172995,0.34801337426768053,1.2994710038810806,0.2580770487246614,1.0340958492981926,0.7205488611313606,0.8201266210164855,0.45615687288917073,1.5202747724385548,1.8576492671677516,1.4903251226145597,2.2408503380470255,2.6778031208836697,2.5748889542175646,3.8342107507037153,8.212065010017179,0.0,0.38100078187039377,0.0,0.6173518513425209
107,1.2956778506201996,3.533807437247618,1.47402637638522,7.773983130011691,3.7332459033000744,13.660050619322194,5.20726364689726,1.5622845755380304,7.81142287769015,29.24545423898139,2.6101732447190984,10.028327634584334,2.5968105304438507,11.399437570882503,1.7506354761286196,3.682233778715586,0.41882090210566825,1.5224860146823365,3.040971002184962,16.220369613402205,0.28888593912012833,0.24198684394064837,0.903344461390438,-0.10205193891392103,0.025873138336783317,0.12147345649689426,0.1859741983930259,0.2673235450145889,1.0237418640754523,1.4323428379059404,0.04356634066351363,0.9697553237614206,0.10637824731741444,0.11023278480732432,0.6023017858732349,0.04728065376486544,1.9116442432001424,1.5693566836773252,0.15266286465048293,2.020861289685423,1.181979205178605,2.556383914896711,7.919948180998172,0.0,4.97243485431541,0.0,3.962227389991727
108,1.6184056052746603,4.919156747904586,1.0683486729218707,6.102733442234716,4.2062704382346086,19.020581273761636,5.274619111156481,1.237504741321261,6.187523706606305,31.310838422602654,1.4500472235675974,8.347964034314742,3.82429422672948,16.78711401119487,0.18226460833122632,0.46630135813285567,0.8563863608584066,2.560955576303667,4.2146061587682055,22.061004008284772,0.036373521299697176,0.054730668858718114,0.9180540560341703,0.03053556365390413,-0.03748674399639089,0.04305197137870387,0.07048921448227752,0.019477596454481425,0.9655866088297718,1.016963089260607,0.04329732445691606,-0.29643319897934206,0.26032517189251997,0.4349563002982055,0.3876451696590466,0.5612060043495634,2.799043452614124,0.10245627670654325,0.8256785732194403,3.2382291866078745,0.41711593391420493,3.768059432328194,7.983064601642089,0.8103495178731683,3.573665425954683,1.2417939978360577,2.841450186188866
111,2.3201637926057197,3.8629882849907227,2.0268873799187763,11.307980483221648,7.8483783156325435,25.487419424544523,9.875265670943492,3.1151403139525664,15.575701569762833,52.37110147063814,4.170016277294413,14.38984473576577,5.70395729481072,22.392509067949536,2.049996794851274,4.124753973778399,4.2447183995948174,13.137496331468384,3.584368975436223,19.503535237443465,0.09021339001358088,0.4081249830444219,0.5765082032233152,-0.05167569719252011,0.0020940064314298604,1.0243956090744535,0.035045783418172216,0.4080403591293424,1.5965336395834149,1.0672340570473084,0.967794719002652,1.5116820423913317,0.9900443934061449,0.634741264795969,0.5314458259301733,2.8631665103472637,1.375106494076026,2.032160640004882,3.849165705280353,2.005722545196883,3.1186501843091827,4.750050917758035,10.156119777499347,0.3505785734071072,1.068434694283808,0.342042243374266,1.199981535755367
112,2.3215597744423255,3.895738979332145,1.1411690594615977,4.857452014670745,5.914763473176291,16.479409286365144,7.055932532637889,1.981610992615392,9.90805496307696,31.244916264112845,4.167424451544274,11.184624478835397,2.8877574154082217,10.134787179702307,2.4771780131909584,5.082622314898468,3.823432544817179,12.319777578986134,0.7450107100752893,3.892967461125056,0.07732184029154072,0.3630473358336049,-0.0038897380431830615,0.03471602485449184,0.49357289909082475,0.15951175825093414,0.1146863380516249,0.858272638460231,0.1589366205284668,0.4422532278938912,0.693124462698114,2.305411062092159,1.085647695694298,0.3087269913155985,0.035682658557235944,1.871652153206434,0.263414133441915,2.349411922439508,2.9603679693235505,0.5752699334944393,3.713299618930632,2.185666266249327,6.249587588607006,4.471375587699011,0.5268942461146506,4.008175350996962,0.5892133556938998
114,2.690356312142288,2.5207191088356966,1.8389547312199108,9.305285723798342,5.822122622294378,24.26107832023244,7.661045757414497,2.264370900144074,11.32185450072037,44.88820977522601,2.5494627803992724,11.414429348421331,5.111385133024018,22.12769714678793,1.1222005860237172,2.692601284452514,1.6341327194578514,5.106820767323129,4.9242252445346635,25.763903590859805,0.015543737301731085,0.24377739540958898,0.7873081227488227,0.4596336704517225,-0.04739268571706762,0.3908984643399322,0.47342596236188617,0.1952919688335615,1.1760146290572617,1.0428110258922179,0.7996188124065602,0.3424055322104517,0.42403656309793086,0.7582195211996753,0.31812807799928505,1.0147337186498024,2.9941710234154337,0.6550327511446289,1.4367413218274823,3.7503214512776553,1.5157248420432243,4.317167937874704,6.8369701808760714,2.056382989477558,1.7924809799997294,2.020551609833186,1.7156773901139561
115,2.6381786548896624,5.52069725403957,0.8420361577123646,5.080136045625416,5.47926158644331,21.30994928878801,6.32128373785254,1.8397176501616457,9.198588250808228,35.58866967614031,1.798020404087333,7.417213519461993,4.522937866808757,19.036805448619756,1.4481872713342423,2.8759049750276082,0.8139228358448477,2.456785762860379,4.0413938958232665,21.091616045309962,-0.005203760734623074,0.016269882447103333,-0.12138061373947,-0.03239560500192497,0.015455238140172581,0.9815828945539854,-0.03949043988263168,0.03054526422595423,0.8578355754735357,-0.11443711854705112,0.9608412187774849,0.32851864273081766,0.2477783399366774,1.3541034597795645,1.1841077144954968,0.5460964630682551,1.849990621109197,1.5066869585962686,0.7916840903129464,3.201860035262715,1.920751210320727,3.569543468204329,7.016389928902764,0.0,0.3949697069798101,0.0,0.5541125970187907
